1;1;1;0.8739631
1;1;2;0.7506018
1;1;3;0.6766125
1;1;4;0.92949086
1;1;5;0.39820457
1;1;6;0.5054836
1;1;7;0.33834702
1;1;8;0.57451224
1;1;9;0.38064104
1;1;10;0.45627576
1;1;11;0.14159673
1;1;12;0.9815576
1;1;13;0.072093606
1;1;14;0.032302797
1;1;15;0.446258
1;1;16;0.041401565
1;1;17;0.93604827
1;1;18;0.8342872
1;1;19;0.17514813
1;1;20;0.5241215
1;1;21;0.6557367
1;1;22;0.6666884
1;1;23;0.616051
1;1;24;0.51359123
1;1;25;0.4621563
1;2;1;0.28007066
1;2;2;0.5406566
1;2;3;0.03902471
1;2;4;0.29369336
1;2;5;0.011129141
1;2;6;0.13922185
1;2;7;0.3070827
1;2;8;0.13901609
1;2;9;0.13783938
1;2;10;0.22009134
1;2;11;0.048332274
1;2;12;0.06260973
1;2;13;0.71067566
1;2;14;0.59505
1;2;15;0.9113706
1;2;16;0.88019013
1;2;17;0.81894726
1;2;18;0.2895717
1;2;19;0.12747425
1;2;20;0.77864313
1;2;21;0.93413544
1;2;22;0.7478266
1;2;23;0.054668367
1;2;24;0.34825385
1;2;25;0.55450207
1;3;1;0.66881394
1;3;2;0.22101659
1;3;3;0.16976887
1;3;4;0.22423363
1;3;5;0.33753842
1;3;6;0.7756461
1;3;7;0.22219747
1;3;8;0.3728605
1;3;9;0.6834054
1;3;10;0.66172814
1;3;11;0.34802645
1;3;12;0.2938344
1;3;13;0.030766308
1;3;14;0.1963262
1;3;15;0.6334578
1;3;16;0.58420664
1;3;17;0.8184875
1;3;18;0.03507483
1;3;19;0.5567098
1;3;20;0.5465614
1;3;21;0.50196904
1;3;22;0.26218772
1;3;23;0.9501038
1;3;24;0.5374507
1;3;25;0.49845868
1;4;1;0.10367769
1;4;2;0.062847674
1;4;3;0.06958258
1;4;4;0.082966805
1;4;5;0.016696274
1;4;6;0.19502258
1;4;7;0.046094358
1;4;8;0.210828
1;4;9;0.03899288
1;4;10;0.99704444
1;4;11;0.6463691
1;4;12;0.81224567
1;4;13;0.19703364
1;4;14;0.6570803
1;4;15;0.15069485
1;4;16;0.34664512
1;4;17;0.992169
1;4;18;0.015889406
1;4;19;0.5687498
1;4;20;0.004756391
1;4;21;0.4591354
1;4;22;0.3356102
1;4;23;0.17899764
1;4;24;0.045405924
1;4;25;0.8931612
1;5;1;0.15973842
1;5;2;0.1825121
1;5;3;0.304641
1;5;4;0.67126274
1;5;5;0.32399374
1;5;6;0.42448288
1;5;7;0.55983263
1;5;8;0.45252198
1;5;9;0.9885691
1;5;10;0.107706904
1;5;11;0.6264464
1;5;12;0.8482666
1;5;13;0.8304772
1;5;14;0.6576224
1;5;15;0.48779202
1;5;16;0.26834917
1;5;17;0.8649636
1;5;18;0.69847447
1;5;19;0.91863745
1;5;20;0.51094216
1;5;21;0.23399001
1;5;22;0.92087126
1;5;23;0.7729696
1;5;24;0.9418681
1;5;25;0.30714744
1;6;1;0.06473255
1;6;2;0.3077672
1;6;3;0.25212806
1;6;4;0.2214064
1;6;5;0.77561545
1;6;6;0.31789035
1;6;7;0.040199935
1;6;8;0.8341387
1;6;9;0.21742368
1;6;10;0.7148642
1;6;11;0.97094333
1;6;12;0.9669249
1;6;13;0.15917593
1;6;14;0.025564909
1;6;15;0.8593081
1;6;16;0.9425274
1;6;17;0.82947785
1;6;18;0.2749601
1;6;19;0.3886664
1;6;20;0.13643444
1;6;21;0.8314964
1;6;22;0.64516014
1;6;23;0.8591344
1;6;24;0.08231205
1;6;25;0.8914323
1;7;1;0.59137744
1;7;2;0.98078805
1;7;3;0.6720252
1;7;4;0.8981492
1;7;5;0.684223
1;7;6;0.5697517
1;7;7;0.44704884
1;7;8;0.12700963
1;7;9;0.2588718
1;7;10;0.17636049
1;7;11;0.25320864
1;7;12;0.6641418
1;7;13;0.93028545
1;7;14;0.64682865
1;7;15;0.54271376
1;7;16;0.04606366
1;7;17;0.33309293
1;7;18;0.46130776
1;7;19;0.962142
1;7;20;0.29469407
1;7;21;0.63286656
1;7;22;0.6319729
1;7;23;0.49341577
1;7;24;0.779911
1;7;25;0.31302214
1;8;1;0.8928225
1;8;2;0.03899163
1;8;3;0.80064976
1;8;4;0.8404164
1;8;5;0.6099013
1;8;6;0.5094988
1;8;7;0.90485567
1;8;8;0.91377056
1;8;9;0.8048498
1;8;10;0.6485336
1;8;11;0.6805944
1;8;12;0.6181814
1;8;13;0.0895465
1;8;14;0.33687323
1;8;15;0.9439427
1;8;16;0.48851103
1;8;17;0.48978442
1;8;18;0.26700985
1;8;19;0.5704108
1;8;20;0.71450764
1;8;21;0.95105726
1;8;22;0.487616
1;8;23;0.52749974
1;8;24;0.3595417
1;8;25;0.28519678
1;9;1;0.5125128
1;9;2;0.8862187
1;9;3;0.86372083
1;9;4;0.89784235
1;9;5;0.9333069
1;9;6;0.053283036
1;9;7;0.42393774
1;9;8;0.7254324
1;9;9;0.5673956
1;9;10;0.2785619
1;9;11;0.13557738
1;9;12;0.5855247
1;9;13;0.64405257
1;9;14;0.39897823
1;9;15;0.5597227
1;9;16;0.23376316
1;9;17;0.24355912
1;9;18;0.69618887
1;9;19;0.8735655
1;9;20;0.29969662
1;9;21;0.26846474
1;9;22;0.13726526
1;9;23;0.012507796
1;9;24;0.34948432
1;9;25;0.2262026
1;10;1;0.7705749
1;10;2;0.3551457
1;10;3;0.10963863
1;10;4;0.35356832
1;10;5;0.9551767
1;10;6;0.55894876
1;10;7;0.73543596
1;10;8;0.37467062
1;10;9;0.5676836
1;10;10;0.86268663
1;10;11;0.42585707
1;10;12;0.72777283
1;10;13;0.5583515
1;10;14;0.9424936
1;10;15;0.9107534
1;10;16;0.57359886
1;10;17;0.4190271
1;10;18;0.016887546
1;10;19;0.56412935
1;10;20;0.17610121
1;10;21;0.10378605
1;10;22;0.63316375
1;10;23;0.8887892
1;10;24;0.17228782
1;10;25;0.7773808
1;11;1;0.33375937
1;11;2;0.15580636
1;11;3;0.1875121
1;11;4;0.3959704
1;11;5;0.018263578
1;11;6;0.2771718
1;11;7;0.78798807
1;11;8;0.87895525
1;11;9;0.82451636
1;11;10;0.6734929
1;11;11;0.73272556
1;11;12;0.511085
1;11;13;0.21291995
1;11;14;0.59286493
1;11;15;0.43714315
1;11;16;0.27845848
1;11;17;0.07826728
1;11;18;0.8860853
1;11;19;0.8621279
1;11;20;0.27913827
1;11;21;0.027710974
1;11;22;0.24603915
1;11;23;0.5720376
1;11;24;0.54222447
1;11;25;0.3058368
1;12;1;0.077184856
1;12;2;0.4942624
1;12;3;0.40359342
1;12;4;0.013465464
1;12;5;0.73195606
1;12;6;0.5762486
1;12;7;0.7108489
1;12;8;0.15710413
1;12;9;0.1263752
1;12;10;0.3563257
1;12;11;0.36467654
1;12;12;0.3743595
1;12;13;0.80245286
1;12;14;0.5975005
1;12;15;0.06531572
1;12;16;0.86735815
1;12;17;0.1412698
1;12;18;0.85089046
1;12;19;0.64664143
1;12;20;0.4299307
1;12;21;0.5733703
1;12;22;0.8509911
1;12;23;0.016661465
1;12;24;0.273093
1;12;25;0.99986833
1;13;1;0.9096326
1;13;2;0.46508443
1;13;3;0.24662709
1;13;4;0.9915138
1;13;5;0.27966672
1;13;6;0.6101489
1;13;7;0.65161806
1;13;8;0.8516844
1;13;9;0.7646508
1;13;10;0.7491002
1;13;11;0.45916188
1;13;12;0.9463973
1;13;13;0.64921236
1;13;14;0.8027774
1;13;15;0.13609648
1;13;16;0.9546643
1;13;17;0.26838726
1;13;18;0.20966053
1;13;19;0.9617833
1;13;20;0.7461819
1;13;21;0.25734168
1;13;22;0.622807
1;13;23;0.82658
1;13;24;0.8723193
1;13;25;0.075011075
1;14;1;0.66732514
1;14;2;0.50937194
1;14;3;0.47067642
1;14;4;0.6399988
1;14;5;0.8197187
1;14;6;0.35528445
1;14;7;0.83883464
1;14;8;0.033459187
1;14;9;0.84102076
1;14;10;0.420326
1;14;11;0.41218543
1;14;12;0.44804567
1;14;13;0.9047547
1;14;14;0.5363722
1;14;15;0.100614846
1;14;16;0.4874124
1;14;17;0.40447283
1;14;18;0.64758605
1;14;19;0.06095165
1;14;20;0.0035600066
1;14;21;0.7931219
1;14;22;0.046134055
1;14;23;0.1586296
1;14;24;0.68490565
1;14;25;0.39396113
1;15;1;0.784482
1;15;2;0.9204273
1;15;3;0.38365626
1;15;4;0.41711366
1;15;5;0.64429265
1;15;6;0.63177973
1;15;7;0.3892097
1;15;8;0.9665282
1;15;9;0.7672317
1;15;10;0.6961333
1;15;11;0.7390033
1;15;12;0.17117286
1;15;13;0.7770902
1;15;14;0.23576874
1;15;15;0.62384045
1;15;16;0.39261097
1;15;17;0.5972068
1;15;18;0.051056564
1;15;19;0.39512753
1;15;20;0.76518077
1;15;21;0.9451468
1;15;22;0.944412
1;15;23;0.33295953
1;15;24;0.7062921
1;15;25;0.0645411
1;16;1;0.21843934
1;16;2;0.7334662
1;16;3;0.56305456
1;16;4;0.4108312
1;16;5;0.8198266
1;16;6;0.09203476
1;16;7;0.11180127
1;16;8;0.8189405
1;16;9;0.5030098
1;16;10;0.97453374
1;16;11;0.611908
1;16;12;0.3055026
1;16;13;0.8793033
1;16;14;0.6467677
1;16;15;0.5546971
1;16;16;0.9697711
1;16;17;0.79118264
1;16;18;0.829443
1;16;19;0.94969785
1;16;20;0.11370093
1;16;21;0.21711832
1;16;22;0.015227795
1;16;23;0.6418803
1;16;24;0.97279125
1;16;25;0.8798258
1;17;1;0.19745839
1;17;2;0.47744572
1;17;3;0.39163035
1;17;4;0.100231946
1;17;5;0.13881117
1;17;6;0.87009645
1;17;7;0.2514881
1;17;8;0.69322157
1;17;9;0.86663544
1;17;10;0.44119912
1;17;11;0.08198893
1;17;12;0.4179796
1;17;13;0.4549178
1;17;14;0.38773143
1;17;15;0.40947622
1;17;16;0.0065933466
1;17;17;0.07246989
1;17;18;0.4721412
1;17;19;0.6801028
1;17;20;0.7580176
1;17;21;0.8610181
1;17;22;0.28332764
1;17;23;0.39856064
1;17;24;0.9958229
1;17;25;0.8484144
1;18;1;0.34943634
1;18;2;0.6074013
1;18;3;0.45027637
1;18;4;0.6682904
1;18;5;0.80685574
1;18;6;0.62598085
1;18;7;0.12776005
1;18;8;0.2986936
1;18;9;0.4989314
1;18;10;0.37165833
1;18;11;0.04685241
1;18;12;0.1913135
1;18;13;0.6856324
1;18;14;0.567514
1;18;15;0.57249093
1;18;16;0.52425075
1;18;17;0.15645087
1;18;18;0.31467313
1;18;19;0.86835307
1;18;20;0.46816587
1;18;21;0.26192093
1;18;22;0.8794774
1;18;23;0.8919437
1;18;24;0.2978056
1;18;25;0.1420086
1;19;1;0.74720687
1;19;2;0.7594995
1;19;3;0.58958733
1;19;4;0.5466595
1;19;5;0.06001991
1;19;6;0.039093137
1;19;7;0.9361967
1;19;8;0.43693125
1;19;9;0.087791145
1;19;10;0.7816937
1;19;11;0.6851786
1;19;12;0.55465543
1;19;13;0.19519627
1;19;14;0.585898
1;19;15;0.35393196
1;19;16;0.9701306
1;19;17;0.6953035
1;19;18;0.35747558
1;19;19;0.99234843
1;19;20;0.4215454
1;19;21;0.43071777
1;19;22;0.92580605
1;19;23;0.8559
1;19;24;0.78660667
1;19;25;0.29723006
1;20;1;0.9711749
1;20;2;0.13424492
1;20;3;0.98616934
1;20;4;0.46832275
1;20;5;0.73058265
1;20;6;0.5879227
1;20;7;0.65843403
1;20;8;0.7409306
1;20;9;0.24406874
1;20;10;0.024157524
1;20;11;0.9387062
1;20;12;0.42519808
1;20;13;0.77742136
1;20;14;0.81983286
1;20;15;0.4492612
1;20;16;0.19530565
1;20;17;0.5484435
1;20;18;0.6113819
1;20;19;0.39193135
1;20;20;0.81218714
1;20;21;0.77971476
1;20;22;0.27573013
1;20;23;0.2011692
1;20;24;0.2552768
1;20;25;0.9212684
1;21;1;0.37269485
1;21;2;0.49288517
1;21;3;0.112446964
1;21;4;0.13541597
1;21;5;0.28839797
1;21;6;0.094524264
1;21;7;0.6537863
1;21;8;0.56365377
1;21;9;0.5560762
1;21;10;0.065532446
1;21;11;0.14242524
1;21;12;0.9846668
1;21;13;0.29685354
1;21;14;0.3528874
1;21;15;0.7468575
1;21;16;0.12497711
1;21;17;0.47242868
1;21;18;0.9227387
1;21;19;0.5401801
1;21;20;0.21208239
1;21;21;0.06596285
1;21;22;0.83607876
1;21;23;0.13365316
1;21;24;0.625485
1;21;25;0.07488239
1;22;1;0.302235
1;22;2;0.8737148
1;22;3;0.6791052
1;22;4;0.2988186
1;22;5;0.37535715
1;22;6;0.61543155
1;22;7;0.98404336
1;22;8;0.9477093
1;22;9;0.9255192
1;22;10;0.31201
1;22;11;0.6399294
1;22;12;0.5701267
1;22;13;0.3496036
1;22;14;0.7628669
1;22;15;0.9376066
1;22;16;0.08018571
1;22;17;0.2049051
1;22;18;0.20619935
1;22;19;0.84719086
1;22;20;0.31021214
1;22;21;0.53528625
1;22;22;0.8158917
1;22;23;0.028666437
1;22;24;0.47268218
1;22;25;0.1561966
1;23;1;0.31363803
1;23;2;0.87542844
1;23;3;0.972148
1;23;4;0.32727468
1;23;5;0.4847648
1;23;6;0.21328688
1;23;7;0.2451688
1;23;8;0.18955475
1;23;9;0.23021609
1;23;10;0.8563396
1;23;11;0.09463453
1;23;12;0.3746876
1;23;13;0.150495
1;23;14;0.2890545
1;23;15;0.28194857
1;23;16;0.6210725
1;23;17;0.4572661
1;23;18;0.7588679
1;23;19;0.8516261
1;23;20;0.43290406
1;23;21;0.0035139918
1;23;22;0.22721356
1;23;23;0.7141933
1;23;24;0.5096122
1;23;25;0.32072425
1;24;1;0.107848406
1;24;2;0.6669071
1;24;3;0.9942857
1;24;4;0.86300534
1;24;5;0.12668222
1;24;6;0.7998355
1;24;7;0.6876658
1;24;8;0.39756542
1;24;9;0.22411197
1;24;10;0.2645337
1;24;11;0.66590875
1;24;12;0.9171874
1;24;13;0.025271595
1;24;14;0.8031421
1;24;15;0.4024722
1;24;16;0.31754386
1;24;17;0.39213765
1;24;18;0.6829266
1;24;19;0.7547241
1;24;20;0.16883177
1;24;21;0.51770985
1;24;22;0.17909008
1;24;23;0.40547723
1;24;24;0.92908365
1;24;25;0.5473751
1;25;1;0.92172545
1;25;2;0.63802826
1;25;3;0.5193926
1;25;4;0.78772515
1;25;5;0.72246814
1;25;6;0.6120977
1;25;7;0.9634694
1;25;8;0.4662255
1;25;9;0.56733865
1;25;10;0.004024744
1;25;11;0.91252214
1;25;12;0.7268503
1;25;13;0.045723736
1;25;14;0.018417776
1;25;15;0.5081076
1;25;16;0.53737676
1;25;17;0.64443594
1;25;18;0.3842796
1;25;19;0.2777176
1;25;20;0.28641707
1;25;21;0.5749515
1;25;22;0.025987804
1;25;23;0.6564348
1;25;24;0.98221993
1;25;25;0.24391139
2;1;1;0.7007792
2;1;2;0.32613206
2;1;3;0.97029936
2;1;4;0.73441267
2;1;5;0.09154922
2;1;6;0.90163964
2;1;7;0.5129186
2;1;8;0.20000648
2;1;9;0.47628486
2;1;10;0.14550811
2;1;11;0.8908256
2;1;12;0.55349547
2;1;13;0.16817564
2;1;14;0.27768916
2;1;15;0.896067
2;1;16;0.63515306
2;1;17;0.3082387
2;1;18;0.17900997
2;1;19;0.33813798
2;1;20;0.3079583
2;1;21;0.49819505
2;1;22;0.8444455
2;1;23;0.51791364
2;1;24;0.1251756
2;1;25;0.60717195
2;2;1;0.78211325
2;2;2;0.22171181
2;2;3;0.6366448
2;2;4;0.9143575
2;2;5;0.47079015
2;2;6;0.24429333
2;2;7;0.3649624
2;2;8;0.050312757
2;2;9;0.77173585
2;2;10;0.2939139
2;2;11;0.84096164
2;2;12;0.8139945
2;2;13;0.75450796
2;2;14;0.28087288
2;2;15;0.25679874
2;2;16;0.45154715
2;2;17;0.09918016
2;2;18;0.91092837
2;2;19;0.71872824
2;2;20;0.17168808
2;2;21;0.14328235
2;2;22;0.7806423
2;2;23;0.4550119
2;2;24;0.15730125
2;2;25;0.84606844
2;3;1;0.37622863
2;3;2;0.28416258
2;3;3;0.55273557
2;3;4;0.4433868
2;3;5;0.30951905
2;3;6;0.15346223
2;3;7;0.13669842
2;3;8;0.44410115
2;3;9;0.8908946
2;3;10;0.70383346
2;3;11;0.031366527
2;3;12;0.77018654
2;3;13;0.054829895
2;3;14;0.6472321
2;3;15;0.2324583
2;3;16;0.029545307
2;3;17;0.8607442
2;3;18;0.4299571
2;3;19;0.78601736
2;3;20;0.46476448
2;3;21;0.6071694
2;3;22;0.26883984
2;3;23;0.7345198
2;3;24;0.53276056
2;3;25;0.76728135
2;4;1;0.34459388
2;4;2;0.28501177
2;4;3;0.0089479685
2;4;4;0.4564193
2;4;5;0.23510599
2;4;6;0.36879617
2;4;7;0.63165706
2;4;8;0.017793715
2;4;9;0.31883967
2;4;10;0.51115465
2;4;11;0.08209932
2;4;12;0.16952544
2;4;13;0.71191585
2;4;14;0.5496585
2;4;15;0.22672492
2;4;16;0.054263473
2;4;17;0.2892539
2;4;18;0.66687673
2;4;19;0.20734137
2;4;20;0.60885835
2;4;21;0.4513684
2;4;22;0.566284
2;4;23;0.85288644
2;4;24;0.5126095
2;4;25;0.6847007
2;5;1;0.14824885
2;5;2;0.5506892
2;5;3;0.04491657
2;5;4;0.7159904
2;5;5;0.9272144
2;5;6;0.043824077
2;5;7;0.5321926
2;5;8;0.062209964
2;5;9;0.25538284
2;5;10;0.2069869
2;5;11;0.19297475
2;5;12;0.5278779
2;5;13;0.37790197
2;5;14;0.9347096
2;5;15;0.8180849
2;5;16;0.37901175
2;5;17;0.46517384
2;5;18;0.19340748
2;5;19;0.51813793
2;5;20;0.46134025
2;5;21;0.5241719
2;5;22;0.7468199
2;5;23;0.522256
2;5;24;0.7215556
2;5;25;0.8585746
2;6;1;0.33919114
2;6;2;0.8294247
2;6;3;0.09961778
2;6;4;0.40777957
2;6;5;0.7083894
2;6;6;0.8412409
2;6;7;0.7303309
2;6;8;0.1151132
2;6;9;0.51217926
2;6;10;0.6553184
2;6;11;0.6899949
2;6;12;0.60125256
2;6;13;0.26267374
2;6;14;0.068832695
2;6;15;0.82217795
2;6;16;0.8906363
2;6;17;0.55345464
2;6;18;0.5764059
2;6;19;0.42780787
2;6;20;0.73473
2;6;21;0.13182247
2;6;22;0.5486467
2;6;23;0.5892168
2;6;24;0.8541831
2;6;25;0.8570068
2;7;1;0.6834929
2;7;2;0.35431504
2;7;3;0.7059552
2;7;4;0.3732379
2;7;5;0.16381508
2;7;6;0.11426121
2;7;7;0.60153687
2;7;8;0.59281045
2;7;9;0.12560242
2;7;10;0.16409099
2;7;11;0.42721534
2;7;12;0.9824803
2;7;13;0.17854738
2;7;14;0.6945202
2;7;15;0.50535226
2;7;16;0.7467117
2;7;17;0.36583018
2;7;18;0.3364007
2;7;19;0.6848531
2;7;20;0.24620628
2;7;21;0.9706541
2;7;22;0.055160284
2;7;23;0.06623101
2;7;24;0.76655513
2;7;25;0.92492115
2;8;1;0.57639396
2;8;2;0.29498923
2;8;3;0.14634776
2;8;4;0.39224058
2;8;5;0.6686638
2;8;6;0.3435337
2;8;7;0.43194646
2;8;8;0.5222005
2;8;9;0.30786008
2;8;10;0.59650284
2;8;11;0.16343296
2;8;12;0.70287293
2;8;13;0.8375921
2;8;14;0.57501245
2;8;15;0.13180602
2;8;16;0.860507
2;8;17;0.6119173
2;8;18;0.7876343
2;8;19;0.12322098
2;8;20;0.879308
2;8;21;0.8715428
2;8;22;0.720271
2;8;23;0.99965066
2;8;24;0.8136234
2;8;25;0.34076673
2;9;1;0.21444708
2;9;2;0.60593027
2;9;3;0.7065867
2;9;4;0.12906504
2;9;5;0.1666463
2;9;6;0.5415349
2;9;7;0.65924054
2;9;8;0.9461073
2;9;9;0.55047137
2;9;10;0.79631126
2;9;11;0.086366415
2;9;12;0.68203664
2;9;13;0.91628695
2;9;14;0.17925292
2;9;15;0.039880812
2;9;16;0.40939713
2;9;17;0.42173898
2;9;18;0.35691243
2;9;19;0.1711219
2;9;20;0.7329961
2;9;21;0.27880162
2;9;22;0.7540365
2;9;23;0.94415414
2;9;24;0.6397818
2;9;25;0.6971456
2;10;1;0.14616287
2;10;2;0.14275014
2;10;3;0.7324659
2;10;4;0.63232183
2;10;5;0.32185024
2;10;6;0.8216335
2;10;7;0.03625983
2;10;8;0.25711846
2;10;9;0.9155195
2;10;10;0.4451936
2;10;11;0.972402
2;10;12;0.63086975
2;10;13;0.05929607
2;10;14;0.22399169
2;10;15;0.17494744
2;10;16;0.40625083
2;10;17;0.025571704
2;10;18;0.92745787
2;10;19;0.17245263
2;10;20;0.82024205
2;10;21;0.31858432
2;10;22;0.98958176
2;10;23;0.08170366
2;10;24;0.28842342
2;10;25;0.033109665
2;11;1;0.002523005
2;11;2;0.37632114
2;11;3;0.6232568
2;11;4;0.20731443
2;11;5;0.29087436
2;11;6;0.5624643
2;11;7;0.45153213
2;11;8;0.41886073
2;11;9;0.46750593
2;11;10;0.059806585
2;11;11;0.0070474744
2;11;12;0.8409522
2;11;13;0.53867346
2;11;14;0.3311082
2;11;15;0.16604453
2;11;16;0.14914113
2;11;17;0.8299219
2;11;18;0.11808109
2;11;19;0.02564919
2;11;20;0.36141866
2;11;21;0.3775174
2;11;22;0.91943175
2;11;23;0.3520862
2;11;24;0.16030335
2;11;25;0.6653282
2;12;1;0.7181977
2;12;2;0.58536196
2;12;3;0.36889493
2;12;4;0.8475713
2;12;5;0.34104353
2;12;6;0.29834747
2;12;7;0.094987035
2;12;8;0.13183051
2;12;9;0.13155127
2;12;10;0.36181992
2;12;11;0.761025
2;12;12;0.21388102
2;12;13;0.3383913
2;12;14;0.16814727
2;12;15;0.43059283
2;12;16;0.95957935
2;12;17;0.956115
2;12;18;0.30977088
2;12;19;0.36041915
2;12;20;0.55345774
2;12;21;0.07756239
2;12;22;0.32428926
2;12;23;0.75516045
2;12;24;0.6651005
2;12;25;0.9060355
2;13;1;0.7478491
2;13;2;0.2735954
2;13;3;0.6460705
2;13;4;0.78652716
2;13;5;0.8572853
2;13;6;0.03516209
2;13;7;0.79816926
2;13;8;0.149503
2;13;9;0.9219709
2;13;10;0.89547795
2;13;11;0.27937663
2;13;12;0.49519753
2;13;13;0.34435582
2;13;14;0.80127263
2;13;15;0.04922527
2;13;16;0.8084239
2;13;17;0.2403388
2;13;18;0.1491735
