1;1;1;0.8739631
2;13;19;0.5692107
2;13;20;0.13691086
2;13;21;0.95794094
2;13;22;0.0988844
2;13;23;0.5208634
2;13;24;0.8234223
2;13;25;0.7590307
2;14;1;0.17485231
2;14;2;0.46540678
2;14;3;0.5112042
2;14;4;0.511255
2;14;5;0.57514834
2;14;6;0.93238467
2;14;7;0.994345
2;14;8;0.8088863
2;14;9;0.8836436
2;14;10;0.5252342
2;14;11;0.2612692
2;14;12;0.46244055
2;14;13;0.5814605
2;14;14;0.6662162
2;14;15;0.7264566
2;14;16;0.83579534
2;14;17;0.20009482
2;14;18;0.24911958
2;14;19;0.3310346
2;14;20;0.93459463
2;14;21;0.37676972
2;14;22;0.84299695
2;14;23;0.6588793
2;14;24;0.85695064
2;14;25;0.6459309
2;15;1;0.24447024
2;15;2;0.17772472
2;15;3;0.6728338
2;15;4;0.006523967
2;15;5;0.6454421
2;15;6;0.9497824
2;15;7;0.5302219
2;15;8;0.831329
2;15;9;0.25456345
2;15;10;0.9678722
2;15;11;0.654899
2;15;12;0.9048349
2;15;13;0.30021185
2;15;14;0.03742391
2;15;15;0.78855735
2;15;16;0.40229195
2;15;17;0.7882608
2;15;18;0.523065
2;15;19;0.5110141
2;15;20;0.44246417
2;15;21;0.0044443607
2;15;22;0.5525688
2;15;23;0.01924014
2;15;24;0.38306874
2;15;25;0.031995118
2;16;1;0.6945765
2;16;2;0.20486248
2;16;3;0.5985217
2;16;4;0.063340485
2;16;5;0.9840288
2;16;6;0.648931
2;16;7;0.07621974
2;16;8;0.98577994
2;16;9;0.21878445
2;16;10;0.96996504
2;16;11;0.68311775
2;16;12;0.62883085
2;16;13;0.3592254
2;16;14;0.15209228
2;16;15;0.8334154
2;16;16;0.9453217
2;16;17;0.95877343
2;16;18;0.2171542
2;16;19;0.93274224
2;16;20;0.74056554
2;16;21;0.8650814
2;16;22;0.3225065
2;16;23;0.15117806
2;16;24;0.85966736
2;16;25;0.14447415
2;17;1;0.074389696
2;17;2;0.412342
2;17;3;0.08965361
2;17;4;0.21756661
2;17;5;0.78919894
2;17;6;0.27078497
2;17;7;0.0129470825
2;17;8;0.4702987
2;17;9;0.85911167
2;17;10;0.4439404
2;17;11;0.29504472
2;17;12;0.66270125
2;17;13;0.6887627
2;17;14;0.59033513
2;17;15;0.19361663
2;17;16;0.5053792
2;17;17;0.75492847
2;17;18;0.0064896345
2;17;19;0.9206139
2;17;20;0.2488327
2;17;21;0.7365153
2;17;22;0.24448079
2;17;23;0.5045653
2;17;24;0.21142906
2;17;25;0.17539293
2;18;1;0.7163099
2;18;2;0.7799343
2;18;3;0.37472504
2;18;4;0.663323
2;18;5;0.63158756
2;18;6;0.818214
2;18;7;0.5015409
2;18;8;0.83858824
2;18;9;0.9472892
2;18;10;0.5908545
2;18;11;0.86349356
2;18;12;0.5314909
2;18;13;0.6068051
2;18;14;0.8542886
2;18;15;0.8382219
2;18;16;0.14522886
2;18;17;0.34597886
2;18;18;0.3856299
2;18;19;0.5187499
2;18;20;0.9029287
2;18;21;0.28142488
2;18;22;0.67792165
2;18;23;0.6771702
2;18;24;0.011393607
2;18;25;0.9688463
2;19;1;0.5535643
2;19;2;0.88720655
2;19;3;0.9500003
2;19;4;0.33071858
2;19;5;0.40420085
2;19;6;0.07124555
2;19;7;0.0489285
2;19;8;0.7721147
2;19;9;0.8358475
2;19;10;0.84435457
2;19;11;0.19302988
2;19;12;0.42498815
2;19;13;0.68447995
2;19;14;0.30712157
2;19;15;0.053723276
2;19;16;0.53479743
2;19;17;0.22089946
2;19;18;0.65990716
2;19;19;0.52749836
2;19;20;0.61844337
2;19;21;0.9029367
2;19;22;0.47519708
2;19;23;0.16842037
2;19;24;0.08377391
2;19;25;0.44249642
2;20;1;0.2031942
2;20;2;0.51211697
2;20;3;0.31915307
2;20;4;0.38507277
2;20;5;0.21131015
2;20;6;0.07941443
2;20;7;0.71559346
2;20;8;0.19187093
2;20;9;0.6244165
2;20;10;0.79300785
2;20;11;0.6226752
2;20;12;0.62523746
2;20;13;0.40224242
2;20;14;0.6636806
2;20;15;0.90844977
2;20;16;0.62271374
2;20;17;0.114160836
2;20;18;0.7258258
2;20;19;0.91333294
2;20;20;0.19189125
2;20;21;0.70088345
2;20;22;0.90228754
2;20;23;0.5206973
2;20;24;0.50525796
2;20;25;0.33959913
2;21;1;0.2359336
2;21;2;0.89749956
2;21;3;0.7686183
2;21;4;0.96782917
2;21;5;0.9347668
2;21;6;0.28819662
2;21;7;0.2637685
2;21;8;0.14183259
2;21;9;0.4874965
2;21;10;0.79840225
2;21;11;0.9361339
2;21;12;0.3396145
2;21;13;0.56962186
2;21;14;0.88321865
2;21;15;0.2906173
2;21;16;0.8490197
2;21;17;0.71352786
2;21;18;0.25311005
2;21;19;0.73008174
2;21;20;0.9507006
2;21;21;0.37240732
2;21;22;0.9661508
2;21;23;0.016550362
2;21;24;0.071672976
2;21;25;0.78892046
2;22;1;0.62855023
2;22;2;0.44219267
2;22;3;0.08609897
2;22;4;0.7890595
2;22;5;0.42689443
2;22;6;0.30103236
2;22;7;0.70622367
2;22;8;0.40114826
2;22;9;0.061484814
2;22;10;0.90044934
2;22;11;0.50859255
2;22;12;0.3643247
2;22;13;0.46676862
2;22;14;0.62632596
2;22;15;0.8781493
2;22;16;0.95879525
2;22;17;0.2360388
2;22;18;0.3300112
2;22;19;0.48538464
2;22;20;0.645317
2;22;21;0.22662008
2;22;22;0.24380457
2;22;23;0.08531678
2;22;24;0.3950013
2;22;25;0.7319444
2;23;1;0.33772033
2;23;2;0.39045966
2;23;3;0.9957224
2;23;4;0.85517544
2;23;5;0.6639847
2;23;6;0.60966915
2;23;7;0.027561963
2;23;8;0.22772336
2;23;9;0.72784734
2;23;10;0.580596
2;23;11;0.95208746
2;23;12;0.27662218
2;23;13;0.99486
2;23;14;0.13898402
2;23;15;0.39033097
2;23;16;0.06824911
2;23;17;0.1404041
2;23;18;0.017091572
2;23;19;0.71611947
2;23;20;0.54414797
2;23;21;0.90606827
2;23;22;0.8645646
2;23;23;0.29315692
2;23;24;0.9030513
2;23;25;0.13453329
2;24;1;0.26336348
2;24;2;0.6109731
2;24;3;0.36319125
2;24;4;0.6038069
2;24;5;0.41103107
2;24;6;0.29051018
2;24;7;0.36653715
2;24;8;0.66021603
2;24;9;0.582474
2;24;10;0.34744465
2;24;11;0.24483585
2;24;12;0.46269435
2;24;13;0.94155514
2;24;14;0.4949851
2;24;15;0.043221295
2;24;16;0.39108896
2;24;17;0.7420146
2;24;18;0.83038986
2;24;19;0.8877226
2;24;20;0.7062635
2;24;21;0.9546957
2;24;22;0.26629305
2;24;23;0.35840422
2;24;24;0.476247
2;24;25;0.19627959
2;25;1;0.21362686
2;25;2;0.6607247
2;25;3;0.73528117
2;25;4;0.4829992
2;25;5;0.90381557
2;25;6;0.092620015
2;25;7;0.8154925
2;25;8;0.4931686
2;25;9;0.21863967
2;25;10;0.78296185
2;25;11;0.39533585
2;25;12;0.34125006
2;25;13;0.62188387
2;25;14;0.060899854
2;25;15;0.8622619
2;25;16;0.07657552
2;25;17;0.57629234
2;25;18;0.8372648
2;25;19;0.7196595
2;25;20;0.25403595
2;25;21;0.302602
2;25;22;0.9253994
2;25;23;0.47127116
2;25;24;0.5439066
2;25;25;0.5341225
3;1;1;0.02595383
3;1;2;0.05536443
3;1;3;0.63063776
3;1;4;0.4465704
3;1;5;0.69168574
3;1;6;0.5440045
3;1;7;0.56954384
3;1;8;0.26525342
3;1;9;0.35505378
3;1;10;7.671118E-4
3;1;11;0.8278192
3;1;12;0.9930322
3;1;13;0.9845244
3;1;14;0.47277588
3;1;15;0.98975945
3;1;16;0.9380314
3;1;17;0.12827808
3;1;18;0.9161228
3;1;19;0.1227448
3;1;20;0.8390311
3;1;21;0.26991004
3;1;22;0.06938571
3;1;23;0.8762791
3;1;24;0.21837693
3;1;25;0.21904635
3;2;1;0.8763981
3;2;2;0.30963433
3;2;3;0.7177628
3;2;4;0.29121977
3;2;5;0.26692724
3;2;6;0.02956897
3;2;7;0.27042997
3;2;8;0.31350952
3;2;9;0.2817003
3;2;10;0.3888256
3;2;11;0.07202327
3;2;12;0.417373
3;2;13;0.8398823
3;2;14;0.4130553
3;2;15;0.107669055
3;2;16;0.3598402
3;2;17;0.3682382
3;2;18;0.5648241
3;2;19;0.7290085
3;2;20;0.48881596
3;2;21;0.111796916
3;2;22;0.39475882
3;2;23;0.89862853
3;2;24;0.08483434
3;2;25;0.6964186
3;3;1;0.44782817
3;3;2;0.6756416
3;3;3;0.95087236
3;3;4;0.6309993
3;3;5;0.7736587
3;3;6;0.2356053
3;3;7;0.6004513
3;3;8;0.7951852
3;3;9;0.09605646
3;3;10;0.88717
3;3;11;0.8000814
3;3;12;0.48102093
3;3;13;0.83788013
3;3;14;0.26475102
3;3;15;0.78308207
3;3;16;0.8975558
3;3;17;0.853993
3;3;18;0.31881005
3;3;19;0.81775635
3;3;20;0.14053291
3;3;21;0.27863997
3;3;22;0.8236125
3;3;23;0.8791469
3;3;24;0.33910286
3;3;25;0.06516367
3;4;1;0.4183067
3;4;2;0.66396236
3;4;3;0.6340592
3;4;4;0.14413851
3;4;5;0.2247734
3;4;6;0.32550794
3;4;7;0.3357622
3;4;8;0.11617261
3;4;9;0.27169776
3;4;10;0.7529991
3;4;11;0.4004454
3;4;12;0.19167197
3;4;13;0.17142648
3;4;14;0.07285428
3;4;15;0.29362857
3;4;16;0.77704763
3;4;17;0.53265035
3;4;18;0.2961341
3;4;19;0.7946554
3;4;20;0.12707531
3;4;21;0.13534194
3;4;22;0.4640209
3;4;23;0.30700207
3;4;24;0.30065483
3;4;25;0.73771805
3;5;1;0.52537507
3;5;2;0.9714846
3;5;3;0.2118355
3;5;4;0.89520556
3;5;5;0.2665903
3;5;6;0.265176
3;5;7;0.44367886
3;5;8;0.17119706
3;5;9;0.5580819
3;5;10;0.73227054
3;5;11;0.7836861
3;5;12;0.5455067
3;5;13;0.3377354
3;5;14;0.28297085
3;5;15;0.50741225
3;5;16;0.92373866
3;5;17;0.44610637
3;5;18;0.6612366
3;5;19;0.07311565
3;5;20;0.72607505
3;5;21;0.98436135
3;5;22;0.74923563
3;5;23;0.45944935
3;5;24;0.47195488
3;5;25;0.36946553
3;6;1;0.77607316
3;6;2;0.6054804
3;6;3;0.2347452
3;6;4;0.3455345
3;6;5;0.18992251
3;6;6;0.5050077
3;6;7;0.13467038
3;6;8;0.73245573
3;6;9;0.90228856
3;6;10;0.8281671
3;6;11;0.7179855
3;6;12;0.9658594
3;6;13;0.38674527
3;6;14;0.06790143
3;6;15;0.678374
3;6;16;0.4981559
3;6;17;0.3631729
3;6;18;0.4366874
3;6;19;0.024531722
3;6;20;0.87394565
3;6;21;0.7081594
3;6;22;0.50790435
3;6;23;0.35158986
3;6;24;0.6532687
3;6;25;0.20058864
3;7;1;0.3804646
3;7;2;0.18922609
3;7;3;0.25367606
3;7;4;0.068516016
3;7;5;0.059710562
3;7;6;0.53143185
3;7;7;0.5590341
3;7;8;0.18527114
3;7;9;0.4855547
3;7;10;0.7435659
3;7;11;0.78649193
3;7;12;0.56168693
3;7;13;0.80347437
3;7;14;0.88320094
3;7;15;0.54777664
3;7;16;0.8513801
3;7;17;0.8295505
3;7;18;0.3790323
3;7;19;0.4414807
3;7;20;0.13119447
3;7;21;0.7016094
3;7;22;0.32735652
3;7;23;0.8212144
3;7;24;0.7927248
3;7;25;0.96719486
3;8;1;0.8979425
3;8;2;0.48811847
3;8;3;0.9013901
3;8;4;0.23475611
3;8;5;0.053349555
3;8;6;0.9182231
3;8;7;0.8725533
3;8;8;0.55821294
3;8;9;0.8937357
3;8;10;0.59363586
3;8;11;0.97763556
3;8;12;0.30751938
3;8;13;0.46559334
3;8;14;0.1958834
3;8;15;0.8812928
3;8;16;0.9243761
3;8;17;0.524985
3;8;18;0.21401155
3;8;19;0.6711467
3;8;20;0.6010261
3;8;21;0.40234536
3;8;22;0.7984362
3;8;23;0.05559522
3;8;24;0.3655619
3;8;25;0.28217763
3;9;1;0.7184733
3;9;2;0.84413874
3;9;3;0.9037163
3;9;4;0.5740164
3;9;5;0.9151677
3;9;6;0.1599825
3;9;7;0.2107166
3;9;8;0.022635937
3;9;9;0.48431033
3;9;10;0.6725374
3;9;11;0.43179476
3;9;12;0.62938946
3;9;13;0.05466771
3;9;14;0.18548203
3;9;15;0.030311108
3;9;16;0.7516741
3;9;17;0.5324595
3;9;18;0.2720555
3;9;19;0.3975184
3;9;20;0.0793345
3;9;21;0.9827645
3;9;22;0.87771493
3;9;23;0.9755325
3;9;24;0.33190596
3;9;25;0.025279462
3;10;1;0.6577165
3;10;2;0.8560735
3;10;3;0.6770246
3;10;4;0.2900551
3;10;5;0.7643719
3;10;6;0.520476
3;10;7;0.9786674
3;10;8;0.15249258
3;10;9;0.8801583
3;10;10;0.211425
3;10;11;0.13325721
3;10;12;0.44203424
3;10;13;0.07935107
3;10;14;0.42416883
3;10;15;0.5691604
3;10;16;0.75949776
3;10;17;0.8437919
3;10;18;0.03021133
3;10;19;0.619887
3;10;20;0.9668242
3;10;21;0.54946995
3;10;22;0.09523898
3;10;23;0.5697327
3;10;24;0.5177123
3;10;25;0.60544246
3;11;1;0.43317628
3;11;2;0.31734484
3;11;3;0.30541986
3;11;4;0.9506444
3;11;5;0.022229671
3;11;6;0.535257
3;11;7;0.761917
3;11;8;0.6617437
3;11;9;0.6476306
3;11;10;0.76313406
3;11;11;0.460428
3;11;12;0.66305345
3;11;13;0.05582422
3;11;14;0.36498344
3;11;15;0.39520794
3;11;16;0.39801663
3;11;17;0.69997764
3;11;18;0.23487341
3;11;19;0.1777528
3;11;20;0.55382246
3;11;21;0.10597193
3;11;22;0.95813334
3;11;23;0.40645206
3;11;24;0.74454963
3;11;25;0.7739788
3;12;1;0.97262585
3;12;2;0.3059985
3;12;3;0.8440553
3;12;4;0.14744389
3;12;5;0.56124467
3;12;6;0.19314319
3;12;7;0.7786661
3;12;8;0.6361196
3;12;9;0.7483965
3;12;10;0.30762744
3;12;11;0.44799644
3;12;12;0.7153058
3;12;13;0.8620827
3;12;14;0.553713
3;12;15;0.69643855
3;12;16;0.47365707
3;12;17;0.18023396
3;12;18;0.61495453
3;12;19;0.5466637
3;12;20;0.73325014
3;12;21;0.15233046
3;12;22;0.73599684
3;12;23;0.44449395
3;12;24;0.32437855
3;12;25;0.6003418
3;13;1;0.6973812
3;13;2;0.5690221
3;13;3;0.085513234
3;13;4;0.5961512
3;13;5;0.12056112
3;13;6;0.7438519
3;13;7;0.85356873
3;13;8;0.3777144
3;13;9;0.39522022
3;13;10;0.2551689
3;13;11;0.80798554
3;13;12;0.12567335
3;13;13;0.049066722
3;13;14;0.36249405
3;13;15;0.26230216
3;13;16;0.021014988
3;13;17;0.8615385
3;13;18;0.65039086
3;13;19;0.46366024
3;13;20;0.95300967
3;13;21;0.62210745
3;13;22;0.747006
3;13;23;0.92637295
3;13;24;0.5032187
3;13;25;0.2960127
3;14;1;0.29442084
3;14;2;0.28908372
3;14;3;0.43089932
3;14;4;0.52820575
3;14;5;0.7586351
3;14;6;0.87295985
3;14;7;0.038722336
3;14;8;0.7554436
3;14;9;0.86438024
3;14;10;0.26252347
3;14;11;0.9759989
3;14;12;0.37556577
3;14;13;0.27138466
3;14;14;0.22375417
3;14;15;0.19384766
3;14;16;0.42253572
3;14;17;0.92267406
3;14;18;0.12379515
3;14;19;0.23077446
3;14;20;0.5866838
3;14;21;0.9333267
3;14;22;0.7501477
3;14;23;0.47941732
3;14;24;0.4317183
3;14;25;0.16333252
3;15;1;0.9178581
3;15;2;0.5151399
3;15;3;0.039148033
3;15;4;0.6929283
3;15;5;0.5511331
3;15;6;0.9915685
3;15;7;0.9090267
3;15;8;0.52814615
3;15;9;0.79685366
3;15;10;0.45844263
3;15;11;0.22841507
3;15;12;0.14308035
3;15;13;0.9055894
3;15;14;0.71517235
3;15;15;0.85837686
3;15;16;0.6128746
3;15;17;0.94131345
3;15;18;0.7588907
3;15;19;0.44425535
3;15;20;0.97748125
3;15;21;0.5821998
3;15;22;0.12762403
3;15;23;0.7969938
3;15;24;0.5709394
3;15;25;0.9632216
3;16;1;0.6591676
3;16;2;0.6121651
3;16;3;0.64385587
3;16;4;0.41189277
3;16;5;0.8308367
3;16;6;0.13042831
3;16;7;0.98141533
3;16;8;0.86774194
3;16;9;0.27039754
3;16;10;0.8131325
3;16;11;0.052414715
3;16;12;0.054633558
3;16;13;0.5816972
3;16;14;0.5622436
3;16;15;0.10229361
3;16;16;0.8074721
3;16;17;0.7826145
3;16;18;0.0066694617
3;16;19;0.3178662
3;16;20;0.1225003
3;16;21;0.32394946
3;16;22;0.5795245
3;16;23;0.41311562
3;16;24;0.8047741
3;16;25;0.58902156
3;17;1;0.29738384
3;17;2;0.95686424
3;17;3;0.6868057
3;17;4;0.98686427
3;17;5;0.722477
3;17;6;0.617585
3;17;7;0.11309034
3;17;8;0.7624626
3;17;9;0.022504747
3;17;10;0.22594309
3;17;11;0.58400416
3;17;12;0.6248935
3;17;13;0.6452613
3;17;14;0.46337682
3;17;15;0.3153525
3;17;16;0.7882916
3;17;17;0.54093534
3;17;18;0.42948532
3;17;19;0.8687786
3;17;20;0.97607833
3;17;21;0.62766904
3;17;22;0.5039555
3;17;23;0.048839033
3;17;24;0.46818185
3;17;25;0.7101542
3;18;1;0.52267295
3;18;2;0.69467986
3;18;3;0.9461882
3;18;4;0.18869191
3;18;5;0.35801494
3;18;6;0.66384655
3;18;7;0.13066179
3;18;8;0.20048398
3;18;9;0.9904409
3;18;10;0.8250428
3;18;11;0.59722936
3;18;12;0.7944867
3;18;13;0.024321914
3;18;14;0.47738963
3;18;15;0.378927
3;18;16;0.7855307
3;18;17;0.7831867
3;18;18;0.24991357
3;18;19;0.9273812
3;18;20;0.85740805
3;18;21;0.3615747
3;18;22;0.75181794
3;18;23;0.92991626
3;18;24;0.37984347
3;18;25;0.84324735
3;19;1;0.9046551
3;19;2;0.5310658
3;19;3;0.8261577
3;19;4;0.78691316
3;19;5;0.23224962
3;19;6;0.016764164
3;19;7;0.8014272
3;19;8;0.21620476
3;19;9;0.38671732
3;19;10;0.56699204
3;19;11;0.481789
3;19;12;0.8943665
3;19;13;0.63345915
3;19;14;0.594389
3;19;15;0.95750636
3;19;16;0.27401197
3;19;17;0.8317387
3;19;18;0.15676314
3;19;19;0.38798314
3;19;20;0.61897117
3;19;21;0.16915
3;19;22;0.6303139
3;19;23;0.18213761
3;19;24;0.55051166
3;19;25;0.59609604
3;20;1;0.175183
3;20;2;0.7904668
3;20;3;0.06516415
3;20;4;0.49653488
3;20;5;0.49346936
3;20;6;0.98781604
3;20;7;0.64374137
3;20;8;0.28223532
3;20;9;0.06494486
3;20;10;0.24152195
3;20;11;0.6621629
3;20;12;0.32935983
3;20;13;0.45923007
3;20;14;0.5055972
3;20;15;0.69038516
3;20;16;0.9999955
3;20;17;0.40310466
3;20;18;0.7813888
3;20;19;0.9238865
3;20;20;0.8242116
3;20;21;0.2632392
3;20;22;0.9231674
3;20;23;0.31642246
3;20;24;0.02525872
3;20;25;0.6988191
3;21;1;0.8434894
3;21;2;0.2005229
3;21;3;0.38364226
3;21;4;0.8660598
3;21;5;0.06321955
3;21;6;0.5654807
3;21;7;0.8466532
3;21;8;0.45515317
3;21;9;0.25215656
3;21;10;0.23102742
3;21;11;0.86238116
3;21;12;0.30784434
3;21;13;0.0023955107
3;21;14;0.37138528
3;21;15;0.012528062
3;21;16;0.8891327
3;21;17;0.07693863
3;21;18;0.22774172
3;21;19;0.3146267
3;21;20;0.44248605
3;21;21;0.40448117
3;21;22;0.65205914
3;21;23;0.027914703
3;21;24;0.0680663
3;21;25;0.58463514
3;22;1;0.40842456
3;22;2;0.822968
3;22;3;0.60859555
3;22;4;0.07962251
3;22;5;0.59035194
3;22;6;0.47227353
3;22;7;0.8642331
3;22;8;0.24305564
3;22;9;0.39617968
3;22;10;0.6823619
3;22;11;0.18542463
3;22;12;0.6021758
3;22;13;0.34962833
3;22;14;0.62394905
3;22;15;0.9546111
3;22;16;0.11885846
3;22;17;0.2177378
3;22;18;0.09793055
3;22;19;0.35414672
3;22;20;0.8328004
3;22;21;0.42562747
3;22;22;0.18391585
3;22;23;0.66075873
3;22;24;0.7850154
3;22;25;0.9489938
3;23;1;0.73985416
3;23;2;0.9577507
3;23;3;0.36992455
3;23;4;0.11365175
3;23;5;0.58942086
3;23;6;0.14400703
3;23;7;0.08406371
3;23;8;0.64192533
3;23;9;0.36200148
3;23;10;0.67459685
3;23;11;0.08246297
3;23;12;0.21683866
3;23;13;0.7575139
3;23;14;0.13373035
3;23;15;0.15423453
3;23;16;0.96720463
3;23;17;0.015424669
3;23;18;0.27805388
3;23;19;0.2807358
3;23;20;0.40506744
3;23;21;0.16568744
3;23;22;0.002863109
3;23;23;0.5760624
3;23;24;0.4286192
3;23;25;0.7412744
3;24;1;0.32690477
3;24;2;0.6503996
3;24;3;0.75606686
3;24;4;0.31650794
3;24;5;0.32026547
3;24;6;0.4099176
3;24;7;0.8316201
3;24;8;0.89320135
3;24;9;0.673454
3;24;10;0.9396707
3;24;11;0.8226883
3;24;12;0.25237715
3;24;13;0.8483876
3;24;14;0.7457204
3;24;15;0.7968956
3;24;16;0.061606467
3;24;17;0.003023088
3;24;18;0.8976615
3;24;19;0.235928
3;24;20;0.688037
3;24;21;0.35735154
3;24;22;0.74652606
3;24;23;0.3239885
3;24;24;0.43257624
3;24;25;0.12255883
3;25;1;0.5276813
3;25;2;0.65273863
3;25;3;0.19408834
3;25;4;0.79595554
3;25;5;0.07430619
3;25;6;0.34318465
3;25;7;0.82240385
3;25;8;0.72170806
3;25;9;0.79625535
3;25;10;0.5730891
3;25;11;0.90037364
3;25;12;0.6683675
3;25;13;0.39245915
3;25;14;0.03212899
3;25;15;0.20983928
3;25;16;0.26149064
3;25;17;0.57717884
3;25;18;0.847472
3;25;19;0.3701203
3;25;20;0.0021580458
3;25;21;0.22785819
3;25;22;0.16475189
3;25;23;0.8960111
3;25;24;0.6318776
3;25;25;0.22196007